fecha,tmed,tmax,tmin,prec,velmedia,racha,sol,hrMedia,temp_categoria,humedad_categoria,lluvia_categoria,cielo_categoria,viento_categoria,descripcion_dia,día,desayunos,almuerzos,cenas,mes,nº se,año
2024-01-16,12.2,17.8,6.7,0.0,3.9,7.2,8.2,76.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Miércoles,52.0,17.0,50,1,3,2024
2024-01-17,13.9,21.8,6.0,0.0,5.0,10.3,6.3,61.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Jueves,42.0,50.0,42,1,3,2024
2024-01-18,12.2,16.1,8.2,0.5,1.9,8.9,0.0,78.0,Frío,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Frío, Húmedo, Brisa, Con chubascos.",Viernes,91.0,25.0,38,1,3,2024
2024-01-19,13.7,16.9,10.5,0.0,6.9,15.3,4.9,57.0,Frío,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Frío, Húmedo, Brisa, Parcialmente soleado.",Sábado,110.0,73.0,42,1,3,2024
2024-01-20,9.3,11.2,7.4,0.1,6.9,12.5,0.0,63.0,Frío,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Frío, Húmedo, Brisa, Con chubascos.",Domingo,128.0,60.0,40,1,4,2024
2024-01-21,11.0,14.4,7.5,42.6,4.2,11.4,0.4,70.0,Frío,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Frío, Húmedo, Brisa, Temporal / Tormenta.",Lunes,60.0,22.0,26,1,4,2024
2024-01-22,11.2,13.5,8.8,1.3,0.6,12.8,0.4,81.0,Frío,Húmedo,Lluvia notable,Lluvioso,Brisa,"Frío, Húmedo, Brisa, Lluvioso.",Martes,72.0,25.0,32,1,4,2024
2024-01-23,11.9,14.7,9.1,16.8,6.7,16.4,0.0,84.0,Frío,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Frío, Húmedo, Brisa, Temporal / Tormenta.",Miércoles,82.0,17.0,60,1,4,2024
2024-01-24,12.7,15.8,9.6,70.6,4.4,11.7,0.1,86.0,Frío,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Frío, Húmedo, Brisa, Temporal / Tormenta.",Jueves,85.0,18.0,35,1,4,2024
2024-01-25,11.0,14.0,8.1,10.1,1.4,15.6,0.0,88.0,Frío,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Frío, Húmedo, Brisa, Temporal / Tormenta.",Viernes,100.0,46.0,47,1,4,2024
2024-01-26,12.8,17.8,7.9,0.0,3.9,11.4,8.4,67.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Sábado,130.0,76.0,46,1,4,2024
2024-01-27,12.6,18.4,6.8,0.0,3.3,10.8,8.4,62.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Domingo,138.0,53.0,45,1,5,2024
2024-01-28,16.4,19.8,13.0,0.0,7.5,13.9,8.6,64.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,74.0,26.0,41,1,5,2024
2024-01-29,15.7,21.3,10.1,0.0,2.5,11.7,7.6,72.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,75.0,23.0,43,1,5,2024
2024-01-30,17.2,23.0,11.4,0.0,5.3,11.7,8.2,56.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,60.0,5.0,27,1,5,2024
2024-01-31,18.0,23.5,12.6,0.0,6.7,12.8,8.1,61.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,57.0,29.0,50,1,5,2024
2024-02-01,19.0,22.9,15.1,0.0,8.3,15.3,8.4,65.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,68.0,45.0,92,2,5,2024
2024-02-02,15.6,21.1,10.0,0.0,2.2,7.8,9.1,76.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,120.0,61.0,61,2,5,2024
2024-02-03,16.2,24.0,8.3,0.0,2.8,7.2,9.1,72.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,140.0,84.0,42,2,6,2024
2024-02-04,12.6,16.4,8.7,0.0,2.5,6.1,5.4,87.0,Frío,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Frío, Húmedo, Brisa, Parcialmente soleado.",Lunes,84.0,15.0,65,2,6,2024
2024-02-05,14.1,18.3,9.9,0.0,3.3,9.2,2.8,86.0,Frío,Húmedo,Sin lluvia,Nublado,Brisa,"Frío, Húmedo, Brisa, Nublado.",Martes,71.0,36.0,83,2,6,2024
2024-02-06,15.6,17.4,13.8,0.0,5.6,10.3,4.9,70.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Miércoles,74.0,30.0,41,2,6,2024
2024-02-07,14.8,17.7,11.9,0.0,2.2,8.3,4.8,73.0,Frío,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Frío, Húmedo, Brisa, Parcialmente soleado.",Jueves,79.0,12.0,40,2,6,2024
2024-02-08,14.9,20.1,9.7,0.0,2.2,7.2,4.4,74.0,Frío,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Frío, Húmedo, Brisa, Parcialmente soleado.",Viernes,71.0,21.0,52,2,6,2024
2024-02-09,15.6,20.3,10.8,0.0,3.3,9.7,9.4,75.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,98.0,35.0,35,2,6,2024
2024-02-10,14.3,20.8,7.8,0.0,2.5,7.2,9.4,74.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Domingo,114.0,14.0,65,2,7,2024
2024-02-11,16.7,25.5,7.9,0.0,3.6,9.2,9.4,66.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,52.0,19.0,70,2,7,2024
2024-02-12,18.0,23.1,13.0,0.0,4.4,11.7,8.0,68.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,84.0,60.0,,2,7,2024
2024-02-13,16.4,21.8,11.0,0.0,4.2,10.3,6.2,63.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,93.0,37.0,80,2,7,2024
2024-02-14,14.2,18.8,9.7,0.0,3.1,7.2,9.4,82.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Jueves,84.0,25.0,80,2,7,2024
2024-02-15,13.5,19.1,7.9,0.0,3.9,7.2,9.7,80.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Viernes,106.0,24.0,63,2,7,2024
2024-02-16,14.0,17.8,10.1,0.0,3.6,7.8,7.1,85.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Sábado,136.0,94.0,65,2,7,2024
2024-02-17,17.1,25.1,9.1,0.0,5.3,12.8,9.8,61.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,176.0,107.0,48,2,8,2024
2024-02-18,15.4,18.3,12.5,2.2,2.8,9.2,0.0,85.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Lunes,112.0,40.0,48,2,8,2024
2024-02-19,15.9,18.1,13.7,0.0,2.8,8.3,0.9,83.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Martes,76.0,41.0,82,2,8,2024
2024-02-20,14.9,18.2,11.6,0.0,2.8,7.2,7.2,75.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Miércoles,94.0,54.0,60,2,8,2024
2024-02-21,13.6,17.3,10.0,0.0,4.2,9.2,1.5,79.0,Frío,Húmedo,Sin lluvia,Nublado,Brisa,"Frío, Húmedo, Brisa, Nublado.",Jueves,98.0,36.0,81,2,8,2024
2024-02-22,14.2,17.9,10.6,0.0,3.6,7.2,10.1,75.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Viernes,100.0,49.0,77,2,8,2024
2024-02-23,13.2,18.1,8.4,0.0,2.8,8.9,6.1,78.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Sábado,133.0,91.0,72,2,8,2024
2024-02-24,14.0,19.6,8.3,0.0,3.1,8.3,9.3,79.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Domingo,165.0,70.0,54,2,9,2024
2024-02-25,17.9,25.7,10.1,0.0,5.8,13.3,8.5,36.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Lunes,65.0,18.0,70,2,9,2024
2024-02-26,19.0,23.9,14.2,0.0,6.7,15.3,10.2,49.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,70.0,31.0,60,2,9,2024
2024-02-27,19.4,25.2,13.5,0.0,8.3,14.4,10.3,38.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Miércoles,117.0,70.0,48,2,9,2024
2024-02-28,14.8,21.3,8.4,0.0,3.1,7.2,9.6,67.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Jueves,59.0,57.0,65,2,9,2024
2024-02-29,15.5,24.4,6.6,0.0,4.2,9.2,9.2,54.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,92.0,27.0,50,2,9,2024
2024-03-01,18.1,22.9,13.3,0.05,4.7,12.5,6.9,50.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Sábado,125.0,80.0,51,3,9,2024
2024-03-02,20.2,26.0,14.3,0.05,5.6,16.1,6.5,47.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Domingo,136.0,62.0,40,3,10,2024
2024-03-03,17.9,23.1,12.7,0.0,6.4,16.9,9.8,46.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,79.0,37.0,40,3,10,2024
2024-03-04,19.9,24.4,15.4,0.0,8.6,14.4,10.5,53.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,67.0,22.0,85,3,10,2024
2024-03-05,19.2,23.7,14.6,0.0,7.8,18.1,8.0,51.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,88.0,21.0,53,3,10,2024
2024-03-06,16.4,21.1,11.8,0.0,8.1,18.6,10.6,46.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,90.0,27.0,46,3,10,2024
2024-03-07,15.8,20.7,11.0,0.0,5.0,12.5,9.0,56.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,92.0,29.0,77,3,10,2024
2024-03-08,14.6,21.6,7.6,0.0,3.6,8.3,10.2,64.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Sábado,86.0,70.0,68,3,10,2024
2024-03-09,20.2,26.4,14.1,0.0,8.6,15.3,10.8,30.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Domingo,127.0,65.0,82,3,11,2024
2024-03-10,17.7,22.6,12.8,0.0,4.2,12.8,10.8,51.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,94.0,58.0,69,3,11,2024
2024-03-11,16.4,23.3,9.4,0.0,3.3,9.2,10.9,48.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,86.0,24.0,95,3,11,2024
2024-03-12,18.6,26.8,10.5,0.0,4.2,10.3,9.8,47.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,78.0,13.0,33,3,11,2024
2024-03-13,17.8,22.4,13.1,0.0,2.5,6.1,7.5,71.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,95.0,40.0,53,3,11,2024
2024-03-14,16.5,20.2,12.8,0.0,3.9,8.3,7.6,73.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,84.0,44.0,65,3,11,2024
2024-03-15,14.9,17.7,12.1,1.1,3.1,8.3,0.4,85.0,Frío,Húmedo,Lluvia notable,Lluvioso,Brisa,"Frío, Húmedo, Brisa, Lluvioso.",Sábado,139.0,68.0,69,3,11,2024
2024-03-16,15.2,18.5,12.0,0.0,7.8,16.1,6.9,37.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Domingo,155.0,93.0,37,3,12,2024
2024-03-17,14.2,18.7,9.8,0.3,5.8,14.4,2.3,65.0,Frío,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Frío, Húmedo, Brisa, Con chubascos.",Lunes,75.0,30.0,32,3,12,2024
2024-03-18,17.4,20.1,14.6,0.0,3.9,11.7,6.2,70.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,85.0,35.0,56,3,12,2024
2024-03-19,17.4,19.6,15.2,0.0,4.4,12.5,2.9,71.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Miércoles,95.0,24.0,73,3,12,2024
2024-03-20,17.3,20.1,14.5,35.7,4.7,12.8,1.6,68.0,Agradable,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Agradable, Húmedo, Brisa, Temporal / Tormenta.",Jueves,82.0,51.0,59,3,12,2024
2024-03-21,14.1,17.3,10.9,12.0,3.1,13.9,2.8,80.0,Frío,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Frío, Húmedo, Brisa, Temporal / Tormenta.",Viernes,65.0,57.0,43,3,12,2024
2024-03-22,13.2,16.0,10.5,0.7,2.8,7.2,2.9,81.0,Frío,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Frío, Húmedo, Brisa, Con chubascos.",Sábado,111.0,83.0,117,3,12,2024
2024-03-23,11.3,13.8,8.8,34.1,3.3,10.8,0.0,92.0,Frío,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Frío, Húmedo, Brisa, Temporal / Tormenta.",Domingo,129.0,43.0,62,3,13,2024
2024-03-24,15.6,19.4,11.7,5.8,5.0,14.4,0.2,75.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Lunes,93.0,23.0,36,3,13,2024
2024-03-25,12.8,14.9,10.6,3.6,2.8,7.8,0.5,82.0,Frío,Húmedo,Lluvia notable,Lluvioso,Brisa,"Frío, Húmedo, Brisa, Lluvioso.",Martes,117.0,26.0,72,3,13,2024
2024-03-26,16.0,23.7,8.4,0.0,3.9,11.7,10.0,65.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,117.0,41.0,45,3,13,2024
2024-03-27,13.8,15.8,11.9,3.0,6.1,11.7,0.4,79.0,Frío,Húmedo,Lluvia notable,Lluvioso,Brisa,"Frío, Húmedo, Brisa, Lluvioso.",Jueves,80.0,50.0,50,3,13,2024
2024-03-28,14.8,17.1,12.5,0.5,4.7,11.4,1.7,78.0,Frío,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Frío, Húmedo, Brisa, Con chubascos.",Viernes,80.0,50.0,70,3,13,2024
2024-03-29,14.3,18.6,10.0,0.0,4.7,9.7,9.6,77.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Sábado,96.0,12.0,72,3,13,2024
2024-03-30,14.9,19.3,10.5,20.6,3.9,8.9,2.7,77.0,Frío,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Frío, Húmedo, Brisa, Temporal / Tormenta.",Domingo,92.0,8.0,52,3,14,2024
2024-03-31,14.4,16.2,12.5,31.9,6.1,18.1,0.3,91.0,Frío,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Frío, Húmedo, Brisa, Temporal / Tormenta.",Lunes,79.0,43.0,,3,14,2024
2024-04-01,15.1,19.2,11.0,5.9,2.8,10.8,4.5,70.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Martes,127.0,33.0,72,4,14,2024
2024-04-02,12.8,16.8,8.9,0.2,4.2,14.4,5.5,71.0,Frío,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Frío, Húmedo, Brisa, Con chubascos.",Miércoles,114.0,48.0,80,4,14,2024
2024-04-03,13.6,18.4,8.9,0.0,5.8,9.2,11.5,74.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Jueves,135.0,65.0,78,4,14,2024
2024-04-04,15.4,18.4,12.3,0.1,3.9,11.4,2.3,73.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Viernes,147.0,83.0,54,4,14,2024
2024-04-05,14.8,18.8,10.7,0.0,3.3,7.8,9.1,77.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Sábado,163.0,120.0,94,4,14,2024
2024-04-06,15.2,19.5,11.0,0.0,3.6,7.2,5.1,79.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Domingo,159.0,92.0,42,4,15,2024
2024-04-07,15.9,18.5,13.3,0.0,1.9,6.1,0.2,85.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Lunes,120.0,60.0,50,4,15,2024
2024-04-08,16.8,19.3,14.4,0.0,3.6,8.3,1.8,79.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Martes,114.0,63.0,84,4,15,2024
2024-04-09,16.6,18.6,14.7,0.0,2.5,6.1,0.0,80.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Miércoles,101.0,50.0,50,4,15,2024
2024-04-10,15.7,20.6,10.8,0.0,3.9,7.8,11.9,71.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,107.0,20.0,67,4,15,2024
2024-04-11,15.3,19.9,10.7,0.0,4.4,8.3,4.7,76.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Viernes,74.0,30.0,75,4,15,2024
2024-04-12,15.8,18.1,13.5,0.0,3.3,8.9,0.0,81.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Sábado,141.0,40.0,81,4,15,2024
2024-04-13,14.8,18.7,10.9,0.05,2.8,9.2,1.4,84.0,Frío,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Frío, Húmedo, Brisa, Con chubascos.",Domingo,182.0,122.0,54,4,16,2024
2024-04-14,16.8,21.0,12.6,9.5,3.6,7.2,6.3,80.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Lunes,98.0,53.0,69,4,16,2024
2024-04-15,17.3,20.0,14.6,1.7,4.7,12.5,2.2,88.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Martes,80.0,31.0,61,4,16,2024
2024-04-16,17.2,20.1,14.4,0.0,4.2,9.2,2.2,82.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Miércoles,93.0,36.0,45,4,16,2024
2024-04-17,17.6,21.0,14.1,0.0,3.6,8.3,7.1,76.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,104.0,46.0,58,4,16,2024
2024-04-18,18.2,21.9,14.5,0.0,3.6,8.3,3.3,76.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Viernes,80.0,20.0,71,4,16,2024
2024-04-19,20.9,26.4,15.4,0.0,6.1,15.3,9.0,55.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,130.0,84.0,64,4,16,2024
2024-04-20,17.3,22.5,12.1,1.9,4.2,15.3,4.3,52.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Domingo,179.0,62.0,50,4,17,2024
2024-04-21,14.3,17.3,11.3,7.2,3.1,9.7,4.8,79.0,Frío,Húmedo,Lluvia notable,Lluvioso,Brisa,"Frío, Húmedo, Brisa, Lluvioso.",Lunes,113.0,57.0,50,4,17,2024
2024-04-22,18.8,25.2,12.4,0.0,5.6,11.4,11.8,54.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,107.0,23.0,56,4,17,2024
2024-04-23,17.4,20.0,14.8,0.0,3.3,9.2,8.0,77.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,86.0,20.0,44,4,17,2024
2024-04-24,17.4,20.5,14.2,0.0,2.8,7.8,4.7,76.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Jueves,98.0,18.0,53,4,17,2024
2024-04-25,18.1,20.3,15.9,0.2,1.1,6.7,0.0,76.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Viernes,84.0,28.0,81,4,17,2024
2024-04-26,19.2,23.7,14.7,0.0,3.9,10.8,5.6,60.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Sábado,146.0,98.0,53,4,17,2024
2024-04-27,18.0,23.8,12.3,0.0,3.3,11.4,5.5,61.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Domingo,180.0,75.0,95,4,18,2024
2024-04-28,19.2,24.3,14.2,0.0,4.7,9.2,3.4,56.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Lunes,191.0,102.0,102,4,18,2024
2024-04-29,20.5,27.0,14.0,0.0,4.7,10.8,12.3,42.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,112.0,59.0,50,4,18,2024
2024-04-30,21.2,27.0,15.4,0.0,5.8,12.8,11.9,51.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,96.0,20.0,37,4,18,2024
2024-05-01,24.4,31.0,17.8,0.0,6.4,14.4,12.0,47.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,81.0,6.0,72,5,18,2024
2024-05-02,21.1,24.2,18.0,0.0,3.3,12.5,12.7,68.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,102.0,45.0,64,5,18,2024
2024-05-03,21.4,27.5,15.3,0.0,3.6,6.7,12.3,60.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,146.0,45.0,100,5,18,2024
2024-05-04,22.2,28.4,16.0,0.0,4.7,8.9,10.5,53.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,180.0,75.0,56,5,19,2024
2024-05-05,24.8,29.8,19.8,0.0,3.6,11.7,12.4,49.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,123.0,30.0,85,5,19,2024
2024-05-06,24.8,30.4,19.2,0.0,5.3,12.8,11.1,51.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,108.0,20.0,63,5,19,2024
2024-05-07,21.4,24.1,18.6,0.0,2.5,7.8,6.0,70.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Miércoles,97.0,19.0,42,5,19,2024
2024-05-08,19.7,23.5,15.9,0.0,3.9,8.3,12.1,71.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,97.0,33.0,60,5,19,2024
2024-05-09,20.4,25.9,14.9,0.0,5.0,10.3,10.1,62.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,100.0,21.0,72,5,19,2024
2024-05-10,18.6,22.4,14.8,0.7,1.7,8.3,4.6,65.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Sábado,183.0,42.0,70,5,19,2024
2024-05-11,18.6,25.0,12.3,19.8,4.4,13.3,7.0,55.0,Agradable,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Agradable, Húmedo, Brisa, Temporal / Tormenta.",Domingo,181.0,94.0,40,5,20,2024
2024-05-12,16.8,20.5,13.2,8.7,4.2,11.4,5.7,71.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Lunes,112.0,65.0,93,5,20,2024
2024-05-13,15.9,21.2,10.6,1.5,3.9,9.7,8.6,71.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Martes,125.0,18.0,41,5,20,2024
